Row ID,Order ID,fecha_venta,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,ciudad,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,temperatura_maxima,temperatura_minima,lluvia_mm,ventas_predichas_clima
6484,CA-2014-113908,2014-06-04,10/06/2014,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,"0,4","-115,4304",25.7,16.0,0.6,209.23331733454978
6485,CA-2014-113908,2014-06-04,10/06/2014,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,78.66,6,0,"36,1836",25.7,16.0,0.6,209.23331733454978
6486,CA-2014-113908,2014-06-04,10/06/2014,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,New York City,New York,10011,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,45.36,4,0,"22,2264",25.7,16.0,0.6,209.23331733454978
6490,US-2014-148866,2014-09-20,25/09/2014,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,32.4,5,0,"15,552",23.5,14.8,2.1,220.5159546088102
6491,CA-2011-149594,2011-09-15,19/09/2011,Standard Class,MF-18250,Monica Federle,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,"0,2","16,8896",24.4,12.9,1.9,197.7663699907293
6495,CA-2014-111262,2014-10-29,2/11/2014,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2,"0,2","-2,7",5.6,1.8,0.9,285.9955625719634
6496,CA-2014-111262,2014-10-29,2/11/2014,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,"0,2","5,4432",5.6,1.8,0.9,285.9955625719634
6497,CA-2014-111262,2014-10-29,2/11/2014,Second Class,KH-16510,Keith Herrera,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,26.176,2,"0,2","-3,272",5.6,1.8,0.9,285.9955625719634
6505,CA-2014-128265,2014-11-18,23/11/2014,Second Class,VW-21775,Victoria Wilson,Corporate,United States,New York City,New York,10011,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,0,"349,3392",5.3,-3.2,0.0,250.60591414732872
6506,CA-2013-152331,2013-06-27,1/07/2013,Standard Class,LD-16855,Lela Donovan,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.304,3,"0,2","0,4641",32.0,21.8,0.0,195.3723693275737
6507,US-2013-128909,2013-10-10,12/10/2013,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19.136,4,"0,2","5,98",14.7,11.7,26.4,280.9019465113988
6508,US-2013-128909,2013-10-10,12/10/2013,Second Class,SP-20545,Sibella Parks,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,"0,2","-24,9624",14.7,11.7,26.4,280.9019465113988
6509,CA-2014-102197,2014-12-21,27/12/2014,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0,"137,151",3.1,-1.8,0.0,281.4749823528199
6510,CA-2014-102197,2014-12-21,27/12/2014,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,"0,2","17,6232",3.1,-1.8,0.0,281.4749823528199
6511,CA-2014-102197,2014-12-21,27/12/2014,Standard Class,DK-13150,David Kendrick,Corporate,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0,"16,6698",3.1,-1.8,0.0,281.4749823528199
6512,CA-2014-167640,2014-03-07,11/03/2014,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,23.88,6,0,"8,1192",27.2,18.6,14.4,216.97674175213524
6513,CA-2014-167640,2014-03-07,11/03/2014,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,11.52,4,0,"5,6448",27.2,18.6,14.4,216.97674175213524
6514,CA-2014-167640,2014-03-07,11/03/2014,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,286.93,7,0,"140,5957",27.2,18.6,14.4,216.97674175213524
6515,CA-2014-167640,2014-03-07,11/03/2014,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,206.384,2,"0,2","23,2182",27.2,18.6,14.4,216.97674175213524
6516,US-2014-116652,2014-09-16,20/09/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,"0,2",0,30.0,20.5,1.0,203.9926711522238
6517,US-2014-116652,2014-09-16,20/09/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",529.9,5,0,"105,98",30.0,20.5,1.0,203.9926711522238
6518,US-2014-116652,2014-09-16,20/09/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,99.3,10,0,"41,706",30.0,20.5,1.0,203.9926711522238
6519,US-2014-116652,2014-09-16,20/09/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,108.96,2,0,"30,5088",30.0,20.5,1.0,203.9926711522238
6520,US-2014-116652,2014-09-16,20/09/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,1,"0,2","0,84",30.0,20.5,1.0,203.9926711522238
6524,CA-2013-129308,2013-07-08,14/07/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",10.08,2,"0,2","3,276",30.0,22.5,0.3,219.11680136171424
6525,CA-2013-129308,2013-07-08,14/07/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,59.994,1,"0,4","-12,9987",30.0,22.5,0.3,219.11680136171424
6526,CA-2013-129308,2013-07-08,14/07/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,"0,7","-4,7625",30.0,22.5,0.3,219.11680136171424
6527,CA-2013-129308,2013-07-08,14/07/2013,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,9.42,5,"0,7","-7,85",30.0,22.5,0.3,219.11680136171424
6529,CA-2011-146864,2011-12-22,26/12/2011,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,New York City,New York,10024,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,4,0,"56,264",13.6,6.6,1.9,249.10681793956508
6541,US-2014-107888,2014-11-17,20/11/2014,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,73.68,6,0,"34,6296",-1.1,-6.6,0.0,283.5653899864808
6542,US-2014-107888,2014-11-17,20/11/2014,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0,"23,7864",-1.1,-6.6,0.0,283.5653899864808
6543,US-2014-107888,2014-11-17,20/11/2014,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,"0,2","10,788",-1.1,-6.6,0.0,283.5653899864808
6544,US-2014-107888,2014-11-17,20/11/2014,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,"7,9896",-1.1,-6.6,0.0,283.5653899864808
6551,CA-2012-126739,2012-11-01,3/11/2012,Second Class,JH-16180,Justin Hirsh,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,327.564,4,"0,1","21,8376",10.7,5.8,0.0,269.4338324821385
6552,CA-2014-161578,2014-12-17,22/12/2014,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,"6,4128",21.8,13.4,24.0,228.27293533789532
6553,CA-2014-161578,2014-12-17,22/12/2014,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,"7,945",21.8,13.4,24.0,228.27293533789532
6554,CA-2011-137092,2011-10-20,22/10/2011,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,319.968,4,"0,2","71,9928",24.9,19.1,3.4,240.521874585687
6555,CA-2011-137092,2011-10-20,22/10/2011,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,3,"0,2","31,5825",24.9,19.1,3.4,240.521874585687
6556,CA-2011-137092,2011-10-20,22/10/2011,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,3.808,1,"0,2","1,2376",24.9,19.1,3.4,240.521874585687
6557,CA-2011-137092,2011-10-20,22/10/2011,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,8.682,1,"0,8","-14,7594",24.9,19.1,3.4,240.521874585687
6558,CA-2011-137092,2011-10-20,22/10/2011,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1,"0,2","7,9378",24.9,19.1,3.4,240.521874585687
6569,CA-2011-100678,2011-04-18,22/04/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,2.688,2,"0,2","1,008",4.7,-4.4,0.1,247.00532062441374
6570,CA-2011-100678,2011-04-18,22/04/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,"0,3","-18,1176",4.7,-4.4,0.1,247.00532062441374
6571,CA-2011-100678,2011-04-18,22/04/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,149.352,3,"0,2","50,4063",4.7,-4.4,0.1,247.00532062441374
6572,CA-2011-100678,2011-04-18,22/04/2011,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3,"0,2","28,497",4.7,-4.4,0.1,247.00532062441374
6573,CA-2013-161543,2013-05-11,17/05/2013,Standard Class,RD-19720,Roger Demir,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2,0,"5,8604",4.9,1.6,1.6,290.99678577218424
6576,CA-2014-123085,2014-03-04,9/03/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,1049.44,8,0,"440,7648",21.5,15.5,4.7,244.55251915912984
6577,CA-2014-123085,2014-03-04,9/03/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,"0,2","-17,0352",21.5,15.5,4.7,244.55251915912984
6579,CA-2011-103660,2011-08-25,30/08/2011,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1007.944,7,"0,2","75,5958",9.1,1.3,0.0,249.9099032489896
6580,CA-2013-169887,2013-10-23,23/10/2013,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,1,0,"3,2064",1.0,-2.2,0.7,297.8221361715976
6581,CA-2013-169887,2013-10-23,23/10/2013,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0,"2,2518",1.0,-2.2,0.7,297.8221361715976
6582,CA-2013-169887,2013-10-23,23/10/2013,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0,"30,582",1.0,-2.2,0.7,297.8221361715976
6592,CA-2012-103716,2012-04-30,6/05/2012,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,"9,702",28.6,20.1,3.1,214.084027448894
6593,CA-2012-103716,2012-04-30,6/05/2012,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,"0,2","1,7325",28.6,20.1,3.1,214.084027448894
6594,CA-2013-126795,2013-06-14,17/06/2013,Second Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,33.568,2,"0,2","11,7488",21.1,12.6,5.4,226.25887365324556
6596,CA-2014-157112,2014-04-24,27/04/2014,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,11.76,5,"0,7","-7,84",18.5,11.1,20.0,240.59979286367394
6597,CA-2014-157112,2014-04-24,27/04/2014,First Class,GG-14650,Greg Guthrie,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,5.344,1,"0,2","1,8704",18.5,11.1,20.0,240.59979286367394
6611,CA-2013-168921,2013-10-21,23/10/2013,First Class,AG-10495,Andrew Gjertsen,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,"0,2","6,03",22.3,13.8,58.5,231.10209016275095
6616,CA-2013-123512,2013-06-18,20/06/2013,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",239.666,2,"0,15","14,098",23.7,14.3,77.6,224.46408558571312
6617,CA-2013-123512,2013-06-18,20/06/2013,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10000081,Office Supplies,Labels,Avery 496,22.5,6,0,"10,8",23.7,14.3,77.6,224.46408558571312
6618,CA-2013-123512,2013-06-18,20/06/2013,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,4,0,"107,7216",23.7,14.3,77.6,224.46408558571312
6619,US-2014-167402,2014-01-14,19/01/2014,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,32.4,5,0,"15,552",19.2,10.8,0.9,229.4582495075906
6620,US-2014-167402,2014-01-14,19/01/2014,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,209.94,6,0,"54,5844",19.2,10.8,0.9,229.4582495075906
6621,US-2014-167402,2014-01-14,19/01/2014,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,"83,281",19.2,10.8,0.9,229.4582495075906
6622,US-2014-167402,2014-01-14,19/01/2014,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Springfield,Missouri,65807,Central,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",212.94,3,0,"53,235",19.2,10.8,0.9,229.4582495075906
6623,CA-2011-130449,2011-09-06,9/09/2011,First Class,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",41.88,6,0,"12,1452",31.3,20.6,0.2,192.70356540620057
6624,CA-2011-130449,2011-09-06,9/09/2011,First Class,VP-21760,Victoria Pisteka,Corporate,United States,San Francisco,California,94109,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,58.48,8,0,"27,4856",31.3,20.6,0.2,192.70356540620057
6627,CA-2011-145541,2011-12-14,21/12/2011,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024,East,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96,4,0,"2239,9872",8.6,0.2,0.0,246.13817212981877
6629,CA-2012-135489,2012-09-19,22/09/2012,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,279.86,14,0,"134,3328",20.2,14.2,5.5,246.71380084172176
6631,CA-2013-105081,2013-12-26,31/12/2013,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,"0,2","52,3764",-7.3,-12.5,0.0,295.67038931789455
6632,CA-2013-105081,2013-12-26,31/12/2013,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,"629,01",-7.3,-12.5,0.0,295.67038931789455
6633,US-2013-146857,2013-05-07,9/05/2013,Second Class,BE-11455,Brad Eason,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,54.48,1,0,"15,2544",14.9,11.5,19.4,276.6533671629529
6634,CA-2013-166275,2013-10-25,25/10/2013,Same Day,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0,"85,9957",30.0,20.3,0.0,202.34435300418275
6638,CA-2014-103352,2014-11-28,1/12/2014,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0,"2,0271",2.6,-3.9,0.0,270.0967311807897
6639,CA-2014-103352,2014-11-28,1/12/2014,Second Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",107.424,6,"0,2","36,2556",2.6,-3.9,0.0,270.0967311807897
